Date,Region,Product,Channel,Units,Unit Price,Discount Rate,Revenue,Cost,Profit,Customer Segment
2025-08-11,Kano,Software,Corporate,13,25000,0.0,325000.0,227086.17,97913.83,School
2025-09-12,Kano,Support,School Visit,36,7500,0.0,270000.0,162273.26,107726.74,School
2025-03-28,Lagos,Training,Corporate,50,10000,0.05,475000.0,207533.26,267466.74,Church
2025-05-25,Enugu,Software,Referral,46,15000,0.0,690000.0,329845.33,360154.67,School
2025-07-14,Enugu,Training,School Visit,41,7500,0.1,276750.0,114997.93,161752.07,Corporate
2026-02-02,Enugu,Training,Church Network,44,7500,0.1,297000.0,105017.72,191982.28,Church
2025-11-30,Kano,Consulting,Online,51,7500,0.0,382500.0,144366.9,238133.1,Student
2025-08-25,Kano,Workbook,Corporate,7,15000,0.0,105000.0,42679.95,62320.05,Parent
2025-09-07,Abuja,Software,Corporate,43,25000,0.05,1021250.0,686478.13,334771.87,Parent
2025-07-01,Enugu,Training,Corporate,8,5000,0.0,40000.0,23016.62,16983.38,Corporate
2025-06-26,Abuja,Training,Online,25,5000,0.05,118750.0,61089.38,57660.62,School
2026-01-14,Ibadan,Software,Online,36,15000,0.0,540000.0,292812.42,247187.58,School
2025-01-02,Kano,Consulting,Referral,19,7500,0.0,142500.0,99570.95,42929.05,Church
2025-05-15,Kano,Workbook,School Visit,16,5000,0.0,80000.0,39589.12,40410.88,Corporate
2025-06-21,Abuja,Workbook,School Visit,13,2500,0.05,30875.0,15391.24,15483.76,School
2025-10-20,Port Harcourt,Workbook,Online,51,7500,0.05,363375.0,150919.29,212455.71,Church
2025-06-22,Port Harcourt,Consulting,Church Network,2,10000,0.05,19000.0,7689.87,11310.13,Student
2025-05-12,Port Harcourt,Support,School Visit,31,5000,0.1,139500.0,50020.09,89479.91,Church
2025-02-02,Abuja,Training,Referral,7,15000,0.15,89250.0,49529.92,39720.08,School
2025-04-20,Enugu,Software,School Visit,31,7500,0.0,232500.0,130332.95,102167.05,School
2025-02-14,Abuja,Workbook,School Visit,40,5000,0.05,190000.0,103562.09,86437.91,Corporate
2025-10-22,Port Harcourt,Training,Referral,42,5000,0.0,210000.0,130900.4,79099.6,Corporate
2025-06-29,Lagos,Support,Church Network,11,7500,0.0,82500.0,33390.14,49109.86,Student
2025-04-06,Kano,Software,Corporate,48,10000,0.1,432000.0,243507.32,188492.68,Church
2025-08-15,Kano,Training,Referral,18,10000,0.0,180000.0,125915.48,54084.52,School
2025-07-27,Port Harcourt,Workbook,Church Network,25,10000,0.0,250000.0,143575.9,106424.1,Church
2025-07-18,Lagos,Training,Online,50,7500,0.0,375000.0,239114.34,135885.66,Student
2025-09-01,Lagos,Training,Referral,31,5000,0.05,147250.0,79162.66,68087.34,Student
2025-09-21,Abuja,Consulting,School Visit,46,25000,0.1,1035000.0,404218.75,630781.25,Parent
2025-03-21,Lagos,Consulting,Church Network,5,15000,0.05,,50905.75,20344.25,Parent
2025-03-07,Abuja,Support,Referral,46,25000,0.05,1092500.0,523220.38,569279.62,Corporate
2025-11-04,Ibadan,Workbook,Referral,50,10000,0.0,500000.0,207127.75,292872.25,Church
2026-02-13,Ibadan,Workbook,Corporate,8,15000,0.0,120000.0,67403.88,52596.12,Corporate
2025-08-19,Kano,Support,Referral,49,25000,0.0,1225000.0,483230.09,741769.91,Student
2025-07-09,Enugu,Training,Referral,31,5000,0.1,139500.0,68036.85,71463.15,Student
2025-09-19,Kano,Support,Church Network,3,25000,0.0,75000.0,41416.1,33583.9,School
2025-01-15,Port Harcourt,Training,Online,40,10000,0.0,400000.0,141141.55,258858.45,School
2025-06-06,Port Harcourt,Training,Church Network,19,25000,0.15,403750.0,273806.0,129944.0,School
2025-05-31,Enugu,Training,School Visit,13,25000,0.0,325000.0,142792.6,182207.4,School
2025-06-26,Lagos,Workbook,Church Network,49,25000,0.05,1163750.0,654250.7,509499.3,Parent
2025-11-09,Kano,Support,Corporate,16,25000,0.0,400000.0,239647.7,160352.3,School
2025-07-27,Ibadan,Support,Referral,32,25000,0.1,720000.0,360364.7,359635.3,Parent
2025-12-26,Port Harcourt,Training,Referral,17,15000,0.0,255000.0,174999.65,80000.35,Student
2025-07-17,Abuja,Software,Online,18,25000,0.05,427500.0,272867.03,154632.97,Church
2025-01-15,Abuja,Support,Church Network,31,25000,0.15,658750.0,392044.61,266705.39,School
2025-10-11,Abuja,Support,School Visit,20,25000,0.05,475000.0,269733.82,205266.18,Student
2025-12-02,Lagos,Consulting,Corporate,28,10000,0.0,280000.0,180758.83,99241.17,Church
2025-08-31,Ibadan,Workbook,Church Network,36,7500,0.15,229500.0,88134.33,141365.67,Student
2026-01-29, Lagos ,Consulting,Corporate,29,5000,0.1,130500.0,88130.61,42369.39,Parent
2025-06-24,Port Harcourt,Consulting,Corporate,38,2500,0.05,90250.0,42472.72,47777.28,Corporate
2025-12-01,Enugu,Support,Corporate,45,15000,0.0,675000.0,248625.47,426374.53,Parent
2025-01-01,Port Harcourt,Workbook,Corporate,8,25000,0.1,180000.0,87341.32,92658.68,Church
2025-01-17,Lagos,Workbook,Corporate,7,10000,0.1,63000.0,29920.44,33079.56,Church
2025-11-30,Lagos,Workbook,Corporate,25,5000,0.05,118750.0,85498.09,33251.91,School
2026-01-02,Port Harcourt,Consulting,Referral,39,5000,0.0,195000.0,89046.4,105953.6,School
2025-08-07,Abuja,Support,Referral,46,25000,0.15,977500.0,466512.43,510987.57,Church
2025-11-13,Enugu,Workbook,School Visit,25,2500,0.0,62500.0,41137.16,21362.84,Parent
2025-05-18,Enugu,Consulting,Corporate,46,25000,0.0,1150000.0,747410.06,402589.94,Parent
2025-11-02,Enugu,Workbook,Online,11,5000,0.15,46750.0,24338.7,22411.3,Student
2025-07-29,Ibadan,Consulting,Corporate,38,10000,0.05,361000.0,242856.27,118143.73,Church
2025-05-08,Port Harcourt,Workbook,Referral,37,25000,0.0,925000.0,328867.75,596132.25,Parent
2025-02-09,Enugu,Software,Referral,44,5000,0.05,209000.0,129177.19,79822.81,School
2025-03-15,Ibadan,Support,Referral,1,2500,0.15,2125.0,806.33,1318.67,Corporate
2026-01-15,Enugu,Workbook,Online,38,10000,0.15,323000.0,133505.52,189494.48,Parent
2025-07-06,Abuja,Software,Referral,29,25000,0.0,725000.0,511648.79,213351.21,Student
2026-02-20,Abuja,Workbook,Online,46,25000,0.0,1150000.0,822610.15,327389.85,Parent
2025-05-29,Lagos,Training,Corporate,46,7500,0.0,345000.0,201947.64,143052.36,Church
2025-01-25,Port Harcourt,Support,Church Network,20,5000,0.0,100000.0,51585.36,48414.64,School
2025-04-18,Kano,Support,Church Network,31,5000,0.0,155000.0,104298.38,50701.62,Parent
2025-05-31,Ibadan,Software,Corporate,4,25000,0.0,100000.0,50329.5,49670.5,Student
2025-10-22,Ibadan,Training,Online,6,10000,0.1,54000.0,29903.11,24096.89,Student
2025-11-03,Lagos,Software,Referral,6,15000,0.0,,35159.49,54840.51,Church
2025-11-06,Lagos,Consulting,Corporate,35,15000,0.0,525000.0,284275.72,240724.28,School
2025-05-12, Lagos ,Support,Corporate,33,25000,0.1,742500.0,296816.31,445683.69,Corporate
2025-06-09,Port Harcourt,Training,Referral,50,5000,0.0,250000.0,117084.75,132915.25,Student
2025-08-27,Enugu,Software,Referral,1,7500,0.0,7500.0,3309.46,4190.54,Corporate
2025-09-12,Kano,Consulting,Online,46,10000,0.05,437000.0,271341.19,165658.81,Student
2025-06-24,Kano,Support,Church Network,46,25000,0.0,1150000.0,678971.82,471028.18,School
2025-03-21,Abuja,Software,Church Network,9,25000,0.0,225000.0,148372.74,76627.26,Corporate
2025-11-22,Port Harcourt,Software,Online,11,5000,0.1,49500.0,33618.4,15881.6,Parent
2025-08-07,Enugu,Workbook,Church Network,45,25000,0.0,1125000.0,439591.79,685408.21,Parent
2026-02-07,Kano,Workbook,Church Network,45,15000,0.05,641250.0,459300.76,181949.24,Student
2026-02-02,Kano,Software,Referral,45,15000,0.0,675000.0,448899.41,226100.59,School
2026-01-09,Ibadan,Consulting,Online,20,25000,0.15,425000.0,204146.09,220853.91,School
2026-02-08,Lagos,Workbook,Referral,44,2500,0.0,110000.0,61735.53,48264.47,Parent
2025-09-18,Kano,Consulting,School Visit,6,10000,0.15,51000.0,19235.62,31764.38,Parent
2025-05-06,Port Harcourt,Consulting,School Visit,54,2500,0.05,128250.0,54944.73,73305.27,Student
2025-03-09,Abuja,Workbook,Referral,20,2500,0.15,42500.0,19849.44,22650.56,Parent
2025-02-14,Kano,Software,School Visit,10,5000,0.0,50000.0,26935.61,23064.39,Student
2026-02-02,Port Harcourt,Training,Church Network,1,25000,0.0,25000.0,9578.57,15421.43,Church
2025-04-24,Abuja,Support,Corporate,41,10000,0.0,410000.0,293649.86,116350.14,School
2025-01-10,Enugu,Training,Corporate,11,10000,0.15,93500.0,64018.68,29481.32,Student
2025-01-16, Lagos ,Workbook,Church Network,1,2500,0.0,2500.0,1234.49,1265.51,Parent
2025-05-06,Kano,Software,Referral,8,5000,0.0,40000.0,26174.5,13825.5,Church
2026-02-16,Port Harcourt,Consulting,Referral,24,2500,0.0,60000.0,32207.89,27792.11,Corporate
2025-04-29,Abuja,Software,Corporate,53,25000,0.1,1192500.0,524478.3,668021.7,Church
2025-02-12,Kano,Workbook,Referral,32,7500,0.0,240000.0,132619.51,107380.49,Corporate
2025-10-10,Enugu,Training,School Visit,24,15000,0.0,360000.0,143974.26,216025.74,Student
2025-01-26,Abuja,Support,Corporate,30,2500,0.0,75000.0,43887.37,31112.63,School
2025-07-24,Port Harcourt,Training,Referral,30,25000,0.05,712500.0,471291.35,241208.65,School
2025-02-06,Ibadan,Training,Church Network,9,10000,0.0,90000.0,32915.98,57084.02,Student
2025-02-09,Kano,Software,Referral,4,10000,0.0,40000.0,15242.3,24757.7,Church
2025-06-01,Ibadan,Training,Referral,9,15000,0.0,135000.0,60052.08,74947.92,Parent
2025-01-06,Kano,Workbook,Online,4,5000,0.0,20000.0,8203.74,11796.26,School
2025-12-24,Kano,Training,Corporate,40,7500,0.0,300000.0,115225.52,184774.48,Student
2025-09-11,Port Harcourt,Workbook,Online,33,10000,0.05,313500.0,197160.02,116339.98,Parent
2026-01-28,Enugu,Support,Corporate,40,15000,0.1,,237302.76,302697.24,Student
2025-07-26,Kano,Training,Corporate,19,10000,0.0,190000.0,119218.9,70781.1,Student
2025-08-22,Enugu,Workbook,Online,28,10000,0.1,252000.0,115352.87,136647.13,Parent
2025-09-10,Port Harcourt,Support,Online,17,10000,0.0,170000.0,87464.45,82535.55,Corporate
2025-07-15,Enugu,Consulting,Corporate,34,5000,0.0,170000.0,105901.0,64099.0,Student
2025-08-25,Enugu,Consulting,Church Network,9,2500,0.05,21375.0,14697.83,6677.17,School
2025-08-29,Enugu,Workbook,School Visit,4,15000,0.0,60000.0,31202.38,28797.62,Church
2026-01-09,Enugu,Consulting,Church Network,41,5000,0.0,205000.0,98129.72,106870.28,Student
2025-05-08,Port Harcourt,Training,Church Network,12,7500,0.1,81000.0,48096.66,32903.34,Corporate
2026-01-21,Enugu,Workbook,School Visit,51,5000,0.0,255000.0,112604.92,142395.08,Student
2025-03-14,Port Harcourt,Support,Church Network,16,15000,0.15,204000.0,89230.79,114769.21,Parent
2025-03-21,Enugu,Workbook,School Visit,20,2500,0.0,50000.0,20245.0,29755.0,Parent
2025-04-18,Kano,Consulting,Online,42,7500,0.0,315000.0,143406.43,171593.57,Church
2026-01-31,Lagos,Support,Online,21,7500,0.0,157500.0,87767.65,69732.35,Corporate
2025-04-13,Lagos,Training,Church Network,12,10000,0.1,108000.0,63098.86,44901.14,School
2025-11-27,Ibadan,Consulting,Online,16,7500,0.1,108000.0,75065.74,32934.26,Student
2025-09-02,Abuja,Support,Online,42,5000,0.0,210000.0,95867.23,114132.77,Student
2025-09-26,Kano,Training,Church Network,10,15000,0.0,150000.0,94032.4,55967.6,Church
2025-02-02,Kano,Support,Online,25,15000,0.0,375000.0,218651.9,156348.1,Corporate
2025-10-05,Ibadan,Training,Corporate,17,10000,0.0,170000.0,119106.21,50893.79,Corporate
2025-01-30,Kano,Consulting,Referral,22,15000,0.0,330000.0,233272.43,96727.57,Corporate
2025-08-18,Ibadan,Software,School Visit,45,7500,0.0,337500.0,176906.53,160593.47,Parent
2025-11-27,Ibadan,Software,School Visit,35,10000,0.05,332500.0,166233.3,166266.7,Corporate
2026-01-21,Abuja,Consulting,Referral,5,2500,0.0,12500.0,8252.48,4247.52,School
2026-02-20,Ibadan,Consulting,Church Network,38,10000,0.15,323000.0,115693.6,207306.4,Corporate
2025-04-08,Lagos,Support,Corporate,45,5000,0.0,225000.0,140076.21,84923.79,Student
2025-11-19,Ibadan,Workbook,Referral,36,25000,0.0,900000.0,595008.33,304991.67,Parent
2025-09-09,Kano,Training,Online,3,5000,0.05,14250.0,9679.0,4571.0,Parent
2025-11-05,Kano,Software,Church Network,28,5000,0.0,140000.0,50037.53,89962.47,School
2025-12-08,Lagos,Workbook,School Visit,30,2500,0.0,75000.0,43239.46,31760.54,Parent
2025-07-19,Kano,Training,School Visit,2,2500,0.0,5000.0,2499.86,2500.14,School
2025-02-26,Kano,Software,Corporate,42,5000,0.0,210000.0,78867.17,131132.83,Church
2025-11-28,Lagos,Workbook,Referral,8,5000,0.1,36000.0,23204.93,12795.07,Parent
2025-09-16,Lagos,Workbook,School Visit,19,7500,0.0,142500.0,71537.48,70962.52,School
2025-02-26,Ibadan,Support,Corporate,18,2500,0.05,42750.0,24061.15,18688.85,Church
2025-06-19,Port Harcourt,Workbook,Referral,48,5000,0.0,240000.0,116414.82,123585.18,Corporate
2025-03-02,Port Harcourt,Training,Corporate,51,25000,0.05,1211250.0,557959.42,653290.58,Church
2025-11-18,Lagos,Support,Referral,42,5000,0.1,189000.0,122351.09,66648.91,Church
2025-05-21,Abuja,Consulting,Church Network,20,25000,0.0,500000.0,327988.11,172011.89,Corporate
2025-01-29,Ibadan,Workbook,School Visit,35,15000,0.0,525000.0,212341.36,312658.64,School
2025-04-30,Ibadan,Workbook,Church Network,36,2500,0.0,90000.0,48390.06,41609.94,Student
2025-09-12,Abuja,Support,Corporate,20,7500,0.0,150000.0,60318.34,89681.66,School
2025-09-06,Port Harcourt,Training,Online,14,2500,0.05,33250.0,13093.8,20156.2,Corporate
2025-12-26,Port Harcourt,Consulting,Church Network,8,7500,0.15,51000.0,20228.49,30771.51,School
2025-06-01,Port Harcourt,Consulting,School Visit,25,7500,0.1,168750.0,108280.73,60469.27,Corporate
2025-09-21,Abuja,Workbook,Referral,33,15000,0.0,495000.0,316972.9,178027.1,School
2026-02-01,Abuja,Consulting,Church Network,39,7500,0.0,292500.0,150698.44,141801.56,Church
2025-05-15,Ibadan,Software,Referral,12,15000,0.0,180000.0,74950.3,105049.7,School
2025-01-13,Ibadan,Training,Online,35,10000,0.1,315000.0,113176.81,201823.19,Student
2025-10-03,Ibadan,Support,Church Network,48,15000,0.05,684000.0,259096.49,424903.51,Parent
2025-09-10,Abuja,Support,Corporate,42,5000,0.1,189000.0,130244.49,58755.51,Parent
2025-05-23,Abuja,Training,Church Network,48,10000,0.0,480000.0,226083.04,253916.96,Student
2025-08-25,Abuja,Software,Referral,44,2500,0.0,,43356.6,66643.4,Student
2025-10-08, Lagos ,Support,Online,27,2500,0.05,64125.0,44443.44,19681.56,Corporate
2025-12-10,Enugu,Consulting,Referral,54,15000,0.0,810000.0,560750.92,249249.08,Church
2025-02-23,Kano,Software,School Visit,38,25000,0.0,950000.0,485035.97,464964.03,Student
2025-07-17,Port Harcourt,Support,Referral,25,2500,0.0,62500.0,29533.6,32966.4,Student
2025-04-28,Enugu,Support,Church Network,40,10000,0.05,,165415.03,214584.97,Student
2025-05-21,Ibadan,Workbook,Referral,51,2500,0.0,127500.0,71972.96,55527.04,Parent
2025-01-14,Port Harcourt,Software,Online,19,25000,0.0,475000.0,207291.18,267708.82,Student
2025-06-27,Ibadan,Training,Church Network,1,2500,0.0,2500.0,1100.67,1399.33,Corporate
2025-02-05,Enugu,Workbook,Church Network,9,5000,0.05,42750.0,29657.03,13092.97,Parent
2026-01-25,Port Harcourt,Software,Corporate,40,15000,0.0,600000.0,223289.58,376710.42,School
2025-08-22,Lagos,Software,Online,24,2500,0.05,57000.0,23935.48,33064.52,School
2025-06-26,Abuja,Consulting,Corporate,2,2500,0.0,5000.0,1894.87,3105.13,School
2025-04-08,Enugu,Consulting,Online,28,25000,0.0,700000.0,254600.48,445399.52,Parent
2026-01-30,Port Harcourt,Software,Corporate,49,2500,0.0,122500.0,47357.3,75142.7,School
2025-08-05,Abuja,Training,School Visit,38,5000,0.0,190000.0,131192.99,58807.01,Church
2026-02-19,Enugu,Consulting,Online,51,25000,0.15,1083750.0,759542.81,324207.19,Student
2025-10-05,Port Harcourt,Software,Church Network,37,25000,0.1,832500.0,593077.62,239422.38,Parent
2026-02-22,Abuja,Software,Corporate,4,2500,0.05,9500.0,4531.7,4968.3,Church
2026-01-06,Lagos,Support,Church Network,3,15000,0.1,40500.0,28781.7,11718.3,Student
2025-11-08,Enugu,Software,School Visit,43,25000,0.0,1075000.0,742955.74,332044.26,Student
2025-05-30,Enugu,Support,Church Network,50,5000,0.1,225000.0,105689.84,119310.16,School
2025-11-23,Port Harcourt,Consulting,Church Network,29,10000,0.1,261000.0,148014.89,112985.11,Student
2025-05-14, Lagos ,Workbook,Online,12,10000,0.05,114000.0,66637.09,47362.91,School
2025-12-27,Abuja,Software,Online,46,7500,0.1,310500.0,128948.49,181551.51,Church
2025-05-12,Enugu,Software,School Visit,13,7500,0.0,97500.0,61900.39,35599.61,School
2025-02-02,Enugu,Consulting,Corporate,43,7500,0.0,322500.0,186004.74,136495.26,Parent
2025-02-19,Lagos,Software,School Visit,5,15000,0.15,63750.0,29885.31,33864.69,Parent
2025-07-10,Abuja,Training,Online,24,2500,0.0,60000.0,37399.75,22600.25,Corporate
2025-10-06,Enugu,Consulting,Online,27,10000,0.15,229500.0,118707.67,110792.33,School
2025-05-02,Abuja,Software,Church Network,31,10000,0.0,310000.0,123346.01,186653.99,Parent
2025-12-11,Port Harcourt,Software,Church Network,50,15000,0.0,,379180.35,370819.65,Parent
2025-04-18,Kano,Training,School Visit,34,15000,0.1,459000.0,180539.18,278460.82,Corporate
2025-07-18,Abuja,Support,Referral,36,5000,0.0,180000.0,90282.85,89717.15,Student
2025-05-22,Enugu,Software,Referral,45,7500,0.0,337500.0,149535.22,187964.78,Corporate
2025-08-23,Ibadan,Consulting,School Visit,27,2500,0.0,67500.0,25428.57,42071.43,Parent
2025-03-21,Abuja,Software,Online,39,7500,0.0,292500.0,117930.87,174569.13,School
2026-02-07,Lagos,Consulting,School Visit,47,7500,0.1,317250.0,123033.45,194216.55,Church
2026-01-24,Abuja,Training,Online,2,15000,0.1,27000.0,16901.96,10098.04,School
2025-10-21,Ibadan,Workbook,Church Network,52,15000,0.0,780000.0,524415.93,255584.07,Corporate
2025-08-11,Enugu,Support,Church Network,47,7500,0.0,352500.0,157009.1,195490.9,Church
2025-11-09,Port Harcourt,Support,Corporate,31,25000,0.1,697500.0,351005.12,346494.88,School
2025-07-16,Lagos,Training,Referral,35,10000,0.0,350000.0,238982.75,111017.25,Parent
2026-01-09,Lagos,Software,Church Network,43,5000,0.0,215000.0,102214.85,112785.15,School
2025-01-28,Abuja,Training,Corporate,34,10000,0.0,340000.0,197443.49,142556.51,School
2025-04-01,Port Harcourt,Support,Referral,54,7500,0.15,344250.0,212274.15,131975.85,Parent
2025-07-11,Port Harcourt,Workbook,Corporate,36,25000,0.0,900000.0,514366.11,385633.89,Parent
2025-10-01,Abuja,Support,Referral,2,25000,0.0,50000.0,35791.24,14208.76,School
2025-10-24,Ibadan,Workbook,Referral,16,2500,0.0,40000.0,14926.23,25073.77,Church
2025-10-29,Abuja,Software,School Visit,32,5000,0.0,160000.0,62366.99,97633.01,Corporate
2026-01-30,Abuja,Training,Corporate,35,7500,0.05,249375.0,178311.06,71063.94,School
2025-12-20,Enugu,Software,Referral,38,15000,0.0,570000.0,318804.36,251195.64,Student
2026-01-20,Ibadan,Workbook,Corporate,40,10000,0.05,380000.0,185336.36,194663.64,Parent
2025-05-25,Ibadan,Training,Church Network,30,25000,0.15,637500.0,445249.15,192250.85,School
2025-10-20,Ibadan,Workbook,School Visit,6,2500,0.05,14250.0,9784.61,4465.39,Corporate
2025-10-17,Lagos,Consulting,School Visit,17,10000,0.0,170000.0,115021.72,54978.28,Corporate
2025-09-12,Ibadan,Training,School Visit,30,25000,0.0,750000.0,270454.69,479545.31,School
2025-09-11,Kano,Support,School Visit,15,2500,0.0,37500.0,18783.01,18716.99,Church
2025-08-09,Lagos,Software,Referral,26,15000,0.0,390000.0,256611.85,133388.15,Parent
2025-06-21,Port Harcourt,Workbook,Church Network,48,10000,0.0,480000.0,242945.79,237054.21,Church
2025-02-27,Abuja,Consulting,Online,15,2500,0.0,37500.0,22712.81,14787.19,Corporate
2025-02-12,Ibadan,Consulting,Referral,48,2500,0.1,108000.0,70673.77,37326.23,School
2025-01-02,Enugu,Software,School Visit,53,2500,0.05,125875.0,75539.97,50335.03,Student
2025-05-29,Port Harcourt,Training,Corporate,8,5000,0.05,38000.0,17249.39,20750.61,Student
2025-06-06,Lagos,Workbook,Corporate,50,15000,0.0,750000.0,461828.2,288171.8,Student
